src\classes\event_storage.py	43	const	\n    SQLite 事件存储层。\n\n    提供：\n    - 实时写入事件\n    - 分页查询（cursor-based）\n    - 按角色/角色对查询\n    - 历史清理\n    
src\classes\event_storage.py	54	const	\n        初始化数据库连接，创建表（如不存在）。\n\n        Args:\n            db_path: 数据库文件路径。\n        
src\classes\event_storage.py	68	const	初始化数据库连接和表结构。
src\classes\event_storage.py	149	const	事务上下文管理器。
src\classes\event_storage.py	159	const	\n        写入单个事件。\n\n        失败时记录日志并返回 False，不抛异常。\n\n        Args:\n            event: 要写入的事件对象。\n\n        Returns:\n            写入是否成功。\n        
src\classes\event_storage.py	324	const	\n        解析复合 cursor。\n\n        格式: {month_stamp}_{rowid}\n\n        Returns:\n            (month_stamp, rowid)\n        
src\classes\event_storage.py	338	const	生成复合 cursor。
src\classes\event_storage.py	350	const	\n        分页查询事件。\n\n        Args:\n            avatar_id: 按单个角色筛选。\n            avatar_id_pair: Pair 查询（两个角色之间的事件）。\n            sect_id: 按单个宗门筛选。\n            cursor: 分页 cursor，获取该位置之前的事件。\n            limit: 每页数量。\n\n        Returns:\n            (events, next_cursor)，next_cursor 为 None 表示没有更多。\n        
src\classes\event_storage.py	477	const	\n        后端用：获取角色相关事件（供 LLM prompt 使用）。\n\n        返回最新的 N 条，按时间正序排列。\n        
src\classes\event_storage.py	486	const	\n        后端用：获取两角色之间的事件。\n\n        返回最新的 N 条，按时间正序排列。\n        
src\classes\event_storage.py	495	const	获取角色的大事（长期记忆）。
src\classes\event_storage.py	536	const	获取角色的小事（短期记忆，包括故事）。
src\classes\event_storage.py	577	const	获取两个角色之间的大事（长期记忆）。
src\classes\event_storage.py	614	const	获取两个角色之间的小事（短期记忆）。
src\classes\event_storage.py	651	const	获取最近的事件（供初始状态 API 使用）。
src\classes\event_storage.py	656	const	\n        清理事件。\n\n        Args:\n            keep_major: 是否保留大事。\n            before_month_stamp: 删除此时间之前的事件。\n\n        Returns:\n            删除的事件数量。\n        
src\classes\event_storage.py	701	const	获取事件总数。
src\classes\event_storage.py	712	const	关闭数据库连接。
src\classes\gathering\auction.py	17	const	\n    拍卖会事件\n    
src\classes\gathering\auction.py	26	const	获取故事生成提示词
src\classes\gathering\auction.py	31	const	\n        检测拍卖会是否开始\n        条件：后台积攒的 sold_item_count 到达配置阈值\n        
src\classes\gathering\auction.py	39	const	\n        所有存活且允许参加聚会的 avatar 都参与\n        
src\classes\gathering\auction.py	53	const	\n        获取所有参与角色对拍卖品的需程度\n        返回格式: Dict[Item, Dict[Avatar, int]]\n        
src\classes\gathering\auction.py	144	const	\n        计算单次出价，根据当前余额动态调整\n        
src\classes\gathering\auction.py	178	const	\n        结算拍卖结果\n        Returns:\n            deal_results: 成交结果 {item: (winner, price)}\n            unsold_items: 流拍物品列表\n            all_willing_prices: 所有的出价记录 {item: {avatar: price}} (用于生成故事)\n        
src\classes\gathering\auction.py	249	const	\n        生成拍卖事件（合并成交与竞争信息）\n        
src\classes\gathering\auction.py	306	const	\n        生成故事 (StoryTeller)\n        将本次拍卖的所有重要信息（成交、竞争）汇总传给 LLM，\n        让 LLM 自行选取切入点生成故事。\n        
src\classes\gathering\auction.py	408	const	\n        执行拍卖会\n        
src\classes\gathering\gathering.py	11	const	\n    多人聚集事件/场景的抽象基类。\n    用于处理如“拍卖会”、“宗门大比”、“秘境开启”等多角色参与的复杂事件。\n    
src\classes\gathering\gathering.py	20	const	\n        判断角色是否可以参加该聚会。\n        综合判定 avatar.can_join_gathering 以及是否处于不可打断的重大行为中。\n        
src\classes\gathering\gathering.py	34	const	\n        检测该 Gathering 是否应该开始。\n        通常基于时间、地点或特定触发条件。\n        
src\classes\gathering\gathering.py	42	const	\n        获取参与该 Gathering 的角色 ID 列表。\n        
src\classes\gathering\gathering.py	49	const	\n        获取 Gathering 的描述信息。\n        
src\classes\gathering\gathering.py	56	const	\n        执行 Gathering 的具体逻辑。\n        \n        备注：\n        因为 Gathering 被设计为瞬时结算（在一个 step 内完成），\n        所以不需要 finish 函数。所有的交互和结果都在 execute 中一次性处理完毕。\n        
src\classes\gathering\gathering.py	69	const	\n    装饰器：注册 Gathering 类\n    
src\classes\gathering\gathering.py	81	const	\n        检查所有 Gathering，若满足条件则执行\n        
src\classes\gathering\hidden_domain.py	41	const	\n    秘境系统 (Hidden Domain)\n    定期开启，只有对应境界的修士可进入探索，面临凶险或获得机缘。\n    
src\classes\gathering\hidden_domain.py	60	const	从配置表加载秘境配置
src\classes\gathering\hidden_domain.py	87	const	\n        判断是否有秘境开启\n        
src\classes\gathering\hidden_domain.py	109	const	\n        获取所有可能参与的角色（即所有存活角色，具体筛选在 execute 中按秘境条件进行）\n        
src\classes\gathering\hidden_domain.py	124	const	获取下一个大境界
src\classes\gathering\hidden_domain.py	131	const	生成掉落物：优先给予高一阶的物品
src\classes\gathering\hidden_domain.py	161	const	处理单个秘境的逻辑
src\classes\gathering\hidden_domain.py	346	const	调用 LLM 生成秘境探索故事
src\classes\gathering\sect_teaching.py	18	const	\n    宗门传道大会\n    
src\classes\gathering\sect_teaching.py	271	const	未知对手
src\classes\gathering\sect_teaching.py	272	const	 交战中。
src\classes\gathering\sect_teaching.py	272	const	当前局势：与 
src\classes\gathering\sect_teaching.py	272	fstring	当前局势：与  交战中。
src\classes\gathering\sect_teaching.py	274	const	当前局势：宗门处于和平状态。
src\classes\gathering\sect_teaching.py	280	const	财库充裕
src\classes\gathering\sect_teaching.py	281	const	财库平稳
src\classes\gathering\sect_teaching.py	282	const	财库偏紧
src\classes\gathering\sect_teaching.py	283	const	财库吃紧
src\classes\gathering\sect_teaching.py	286	const	宗门气象：
src\classes\gathering\sect_teaching.py	286	const	，备战状态 
src\classes\gathering\sect_teaching.py	286	fstring	宗门气象：，备战状态 。
src\classes\gathering\sect_teaching.py	292	const	% 的势力边界与外界接壤，当前势力范围 
src\classes\gathering\sect_teaching.py	292	const	边境压力：
src\classes\gathering\sect_teaching.py	292	fstring	边境压力：% 的势力边界与外界接壤，当前势力范围  格。
src\classes\gathering\sect_teaching.py	293	const	 格。
src\classes\gathering\sect_teaching.py	297	const	 人，宗门总战力约 
src\classes\gathering\sect_teaching.py	297	const	宗门现状：存活门人 
src\classes\gathering\sect_teaching.py	297	fstring	宗门现状：存活门人  人，宗门总战力约 。
src\classes\gathering\tournament.py	18	const	\n    天下武道会事件\n    
src\classes\gathering\tournament.py	26	const	\n        十年一次。第一次在游戏开始第2年。\n        
src\classes\hp.py	7	const	\n    血量。\n    会因为战斗，天灾或者其他原因降低cur。\n    会随时间或者服用丹药等补充cur。\n    会因为突破境界，服用丹药等增加max。\n    
src\classes\hp.py	71	const	转换为可序列化的字典
src\classes\hp.py	76	const	从字典重建HP
src\classes\items\auxiliary.py	34	const	\n    辅助装备类：提供各种辅助功能的装备\n    字段与 static/game_configs/auxiliary.csv 对应：\n    - realm: 装备等级（练气/筑基/金丹/元婴）\n    - effects: 解析为 dict，用于与 Avatar.effects 合并\n    
src\classes\items\auxiliary.py	53	const	获取信息
src\classes\items\auxiliary.py	59	const	获取详细信息
src\classes\items\auxiliary.py	62	const	万魂幡
src\classes\items\auxiliary.py	71	const	获取带颜色标记的信息，供前端渲染使用
src\classes\items\auxiliary.py	79	const	万魂幡
src\classes\items\auxiliary.py	106	const	从配表加载 auxiliary 数据。\n    返回：新的 (按ID、按名称 的映射)。\n    
src\classes\items\auxiliary.py	122	const	练气
src\classes\items\auxiliary.py	148	const	重新加载数据，保留全局字典引用
src\classes\items\auxiliary.py	162	const	获取指定境界的随机辅助装备
src\classes\items\elixir.py	15	const	丹药类型
src\classes\items\elixir.py	25	const	\n    丹药类\n    字段与 static/game_configs/elixir.csv 对应\n    
src\classes\items\elixir.py	42	const	获取信息
src\classes\items\elixir.py	48	const	获取详细信息
src\classes\items\elixir.py	65	const	获取带颜色标记的信息，供前端渲染使用
src\classes\items\elixir.py	86	const	\n    已服用的丹药记录\n    
src\classes\items\elixir.py	97	const	获取丹药的最长持续时间
src\classes\items\elixir.py	111	const	\n        判断丹药是否彻底失效（所有效果都过期）\n        
src\classes\items\elixir.py	117	const	\n        获取当前时间点仍然有效的 effects 列表\n        
src\classes\items\elixir.py	141	const	\n    加载丹药配置\n    :return: (id索引字典, name索引字典(值为list))\n    
src\classes\items\elixir.py	201	const	重新加载数据
src\classes\items\elixir.py	215	const	获取指定境界的所有丹药
src\classes\items\elixir.py	220	const	获取指定境界的随机丹药
src\classes\items\item.py	7	const	所有物品的基类
src\classes\items\item.py	10	const	\n        创建该物品的一个新实例。\n        默认行为是深拷贝，适用于有独立状态的物品（如装备）。\n        子类如果是只读对象（如材料），可以重写此方法返回 self 以优化性能。\n        
src\classes\items\magic_stone.py	6	const	\n    灵石，实际上是一个int类，代表持有的灵石的数量。\n    
src\classes\items\registry.py	7	const	全局物品注册表
src\classes\items\registry.py	32	const	重置注册表，清空所有注册的物品
src\classes\items\store.py	12	const	\n    商店功能混入类\n    赋予区域售卖物品的能力\n    
src\classes\items\store.py	18	const	\n        初始化商店物品\n        :param item_ids: 物品ID列表\n        
src\classes\items\store.py	38	const	\n        获取商店信息描述\n        例如：出售：练气剑、练气刀（100灵石）；练气破境丹（50灵石）\n        
src\classes\items\store.py	70	const	\n        检查商店是否出售该物品\n        
src\classes\items\weapon.py	16	const	\n    兵器类：用于战斗的装备\n    字段与 static/game_configs/weapon.csv 对应：\n    - weapon_type: 兵器类型（剑、刀、枪等）\n    - realm: 装备等级（练气/筑基/金丹/元婴）\n    - effects: 解析为 dict，用于与 Avatar.effects 合并\n    
src\classes\items\weapon.py	37	const	获取信息
src\classes\items\weapon.py	43	const	获取详细信息
src\classes\items\weapon.py	51	const	获取带颜色标记的信息，供前端渲染使用
src\classes\items\weapon.py	69	const	从配表加载 weapon 数据。\n    返回：新的 (按ID、按名称 的映射)。\n    
src\classes\items\weapon.py	116	const	重新加载数据，保留全局字典引用
src\classes\items\weapon.py	130	const	获取指定境界（及可选类型）的随机兵器
src\classes\kill_and_grab.py	18	const	\n    处理杀人夺宝逻辑\n    \n    Args:\n        winner: 胜利者\n        loser: 失败者（已死亡）\n        \n    Returns:\n        str: 夺宝结果描述文本（如"并夺取了..."），如果没有夺取则为空字符串\n    
src\classes\kill_and_grab.py	49	const	兵器
src\classes\kill_and_grab.py	49	const	辅助装备
src\classes\kill_and_grab.py	51	const	 身死道消，留下了一件
src\classes\kill_and_grab.py	51	const	战斗胜利，
src\classes\kill_and_grab.py	51	fstring	战斗胜利， 身死道消，留下了一件『』。
src\classes\kill_and_grab.py	73	const	缴获了
src\classes\kill_and_grab.py	73	fstring	缴获了『』。
src\classes\long_term_objective.py	1	const	\n长期目标模块\n为角色生成和管理长期目标（5-10年）\n
src\classes\long_term_objective.py	25	const	长期目标类
src\classes\long_term_objective.py	32	const	\n    检查角色是否需要生成/更新长期目标\n    \n    规则：\n    1. 已有用户设定的目标，永不自动生成\n    2. 无目标时，可以生成\n    3. 距离上次设定 <5年，不生成\n    4. 距离上次设定 ≥10年，必定生成\n    5. 距离上次设定 5-10年，按概率生成（渐进概率）\n    \n    Args:\n        avatar: 要检查的角色\n        \n    Returns:\n        是否应该生成长期目标\n    
src\classes\long_term_objective.py	71	const	\n    为角色生成长期目标\n    \n    调用LLM基于角色信息和事件历史生成合适的长期目标\n    \n    Args:\n        avatar: 要生成长期目标的角色\n        \n    Returns:\n        生成的LongTermObjective对象，失败则返回None\n    
src\classes\long_term_objective.py	102	const	 生成长期目标失败：返回空内容
src\classes\long_term_objective.py	102	const	为角色 
src\classes\long_term_objective.py	102	fstring	为角色  生成长期目标失败：返回空内容
src\classes\long_term_objective.py	112	const	 生成长期目标：
src\classes\long_term_objective.py	112	const	为角色 
src\classes\long_term_objective.py	112	fstring	为角色  生成长期目标：
src\classes\long_term_objective.py	119	const	\n    处理单个角色的长期目标生成/更新\n    \n    检查角色是否需要生成目标，需要则生成并返回对应事件\n    \n    Args:\n        avatar: 要处理的角色\n        \n    Returns:\n        生成的事件，如果不需要生成或生成失败则返回None\n    
src\classes\long_term_objective.py	163	const	\n    玩家设定角色的长期目标\n    \n    用户设定后，origin标记为"user"，系统将不再自动调用LLM更新该目标\n    但允许玩家再次调用此函数修改\n    \n    Args:\n        avatar: 要设定目标的角色\n        objective_content: 目标内容\n    
src\classes\long_term_objective.py	184	const	 设定长期目标：
src\classes\long_term_objective.py	184	const	玩家为角色 
src\classes\long_term_objective.py	184	const	，并已清空短期目标和后续计划
src\classes\long_term_objective.py	184	fstring	玩家为角色  设定长期目标：，并已清空短期目标和后续计划
src\classes\long_term_objective.py	188	const	\n    清空玩家设定的长期目标\n    如果当前目标是 system/llm 生成的，则不清除并返回 False\n    如果是 user 生成的，清除并返回 True\n    
src\classes\long_term_objective.py	195	const	 的长期目标
src\classes\long_term_objective.py	195	const	玩家清空了角色 
src\classes\long_term_objective.py	195	fstring	玩家清空了角色  的长期目标
src\classes\material.py	9	const	\n    材料\n    
src\classes\material.py	44	const	从配表加载 material 数据
src\classes\material.py	66	const	重新加载数据
src\classes\mortal.py	7	const	\n    轻量级的凡人/子女数据结构。\n    仅用于存储非修仙者的子女信息，不参与复杂模拟。\n    
src\classes\mortal.py	19	const	转换为字典
src\classes\mortal.py	31	const	从字典还原
src\classes\mutual_action\attack.py	15	const	攻击另一个NPC
src\classes\mutual_action\attack.py	32	const	攻击无额外检查条件
src\classes\mutual_action\confess.py	23	const	表白：向交互范围内的修士表白，若对方接受则结为道侣。\n    
src\classes\mutual_action\confess.py	43	const	检查表白特有的启动条件
src\classes\mutual_action\conversation.py	19	const	交谈：两名角色在同一区域进行交流。\n\n    - 可由"攀谈"触发，或直接发起\n    - 仅当双方处于同一 Region 时可启动\n    - LLM 负责生成对话内容\n    - 会将对话内容与后续故事写入事件系统\n    
src\classes\mutual_action\conversation.py	69	const	交谈无额外检查条件
src\classes\mutual_action\conversation.py	83	const	\n        处理 LLM 返回的对话结果，包括对话内容和关系变化。\n        Conversation 不需要响应事件（RESPONSE_ACTIONS 为空），直接生成内容。\n        
src\classes\mutual_action\conversation.py	109	const	调用通用异步 step 逻辑
src\classes\mutual_action\drive_away.py	14	const	驱赶：试图让对方离开当前区域。
src\classes\mutual_action\drive_away.py	29	const	驱赶无额外检查条件
src\classes\mutual_action\dual_cultivation.py	21	const	双修：修士可与交互范围内的修士尝试双修。\n\n    - 仅当目标在交互范围内\n    - 目标可以选择 接受 或 拒绝\n    - 若接受：发起者获得大量修为（约为修炼的 3~5 倍，随对方等级浮动），目标不获得修为\n    - 成功进入后生成一段"恋爱/双修"的小故事\n    
src\classes\mutual_action\dual_cultivation.py	45	const	检查双修特有的启动条件
src\classes\mutual_action\gift.py	20	const	赠送：向目标赠送灵石或物品。\n\n    - 支持赠送灵石、素材、装备。\n    - 目标在交互范围内。\n    - 目标可以感知具体赠送的物品并选择 接受 或 拒绝。\n    - 若接受：物品从发起者转移给目标（装备会自动穿戴并顶替旧装备）。\n    - 非灵石物品一次只能赠送1个。\n    
src\classes\mutual_action\gift.py	56	const	\n        解析赠送意图，返回 (物品对象/None, 显示名称, 实际数量)。\n        物品对象为 None 代表是灵石。\n        
src\classes\mutual_action\gift.py	89	const	未知物品
src\classes\mutual_action\gift.py	97	const	 灵石
src\classes\mutual_action\gift.py	97	fstring	 灵石
src\classes\mutual_action\gift.py	104	const	\n        重写 step 以接收额外参数。\n        将参数存入 self，然后调用父类 step 执行通用逻辑（LLM交互）。\n        
src\classes\mutual_action\gift.py	122	const	检查赠送条件：物品是否存在且足够
src\classes\mutual_action\gift.py	176	const	\n        重写：构建传给 LLM 的 prompt 信息。\n        
src\classes\mutual_action\gift.py	225	const	执行物品转移
src\classes\mutual_action\impart.py	21	const	传道：向指定关系的目标传授修炼经验。\n\n    - 仅限发起方的徒弟、徒孙、同门、子女、孙辈或朋友\n    - 发起方等级必须大于目标等级20级以上\n    - 目标在交互范围内\n    - 目标可以选择 接受 或 拒绝\n    - 若接受：目标获得大量修为（相当于在灵气密度5的地方修炼的4倍，即2000经验）\n    
src\classes\mutual_action\impart.py	46	const	检查传道特有的启动条件
src\classes\mutual_action\mutual_action.py	22	const	\n    互动动作：A 对 B 发起动作，B 可以给出响应（由 LLM 决策）。\n    子类需要定义：\n      - ACTION_NAME_ID: 当前动作名的 msgid\n      - DESC_ID: 动作语义说明的 msgid\n      - REQUIREMENTS_ID: 可执行条件的 msgid\n      - RESPONSE_ACTIONS: 响应可选的 action name 列表（直接可执行）\n      - PARAMS: 参数，需要包含 target_avatar\n    
src\classes\mutual_action\mutual_action.py	57	const	获取动作名称的翻译
src\classes\mutual_action\mutual_action.py	64	const	获取动作描述的翻译
src\classes\mutual_action\mutual_action.py	71	const	获取可执行条件的翻译
src\classes\mutual_action\mutual_action.py	78	const	获取响应标签的翻译
src\classes\mutual_action\mutual_action.py	86	const	获取故事提示词的翻译
src\classes\mutual_action\mutual_action.py	132	const	异步调用 LLM 获取响应
src\classes\mutual_action\mutual_action.py	144	const	\n        将响应决定落地为目标角色的立即动作（清空后加载单步动作链）。\n        
src\classes\mutual_action\mutual_action.py	168	const	\n        子类实现：把响应映射为具体动作\n        
src\classes\mutual_action\mutual_action.py	202	const	异步执行互动动作 (deprecated, use step instead)
src\classes\mutual_action\mutual_action.py	208	const	\n        检查互动动作能否启动：目标需在发起者的交互范围内。\n        子类通过实现 _can_start 来添加额外检查。\n\n        注意：此方法未使用 TargetingMixin.validate_target_avatar()，\n        因为需要额外检查 target == self.avatar 和调用子类的 _can_start()。\n        
src\classes\mutual_action\mutual_action.py	226	const	\n        子类实现此方法来添加特定的启动条件检查。\n        参数 target 已经过基类验证（存在且在交互范围内）。\n        默认返回 True。\n        
src\classes\mutual_action\mutual_action.py	234	const	\n        启动互动动作，返回开始事件\n        
src\classes\mutual_action\mutual_action.py	258	const	\n        异步化：首帧发起LLM任务并返回RUNNING；任务完成后在后续帧落地响应并完成。\n        
src\classes\mutual_action\mutual_action.py	295	const	\n        完成互动动作，事件已在 step 中处理，无需额外事件\n        
src\classes\mutual_action\mutual_action.py	302	const	邀请/请求型互动，目标主要做出接受或拒绝的回应。
src\classes\mutual_action\mutual_action.py	309	const	施压/敌对型互动，目标主要做出逃离、应战等应对。
src\classes\mutual_action\occupy.py	27	const	\n    占据动作（互动版）：\n    占据指定的洞府。如果是无主洞府直接占据；如果是有主洞府，则发起抢夺。\n    对方拒绝则进入战斗，进攻方胜利则洞府易主。\n    
src\classes\mutual_action\occupy.py	51	const	解析区域并获取主人
src\classes\mutual_action\occupy.py	102	const	处理反馈结果
src\classes\mutual_action\occupy.py	139	const	完成动作，生成战斗故事并处理死亡
src\classes\mutual_action\play.py	15	const	\n    尝试触发消遣收益 (复用单人消遣的逻辑)\n    
src\classes\mutual_action\play.py	27	const	茶会：双人互动
src\classes\mutual_action\play.py	79	const	下棋：双人互动
src\classes\mutual_action\spar.py	22	const	\n    切磋动作：双方切磋，不造成伤害，增加武器熟练度。\n    
src\classes\mutual_action\swear_brotherhood.py	23	const	结拜：向交互范围内的修士发起结拜，若对方接受则结为义结金兰。\n    
src\classes\mutual_action\swear_brotherhood.py	43	const	检查结拜特有的启动条件
src\classes\mutual_action\talk.py	16	const	\n    攀谈：向交互范围内的某个NPC发起攀谈。\n    - 接受后自动进入 Conversation\n    
src\classes\mutual_action\talk.py	38	const	攀谈无额外检查条件
src\classes\mutual_action\talk.py	45	const	\n        处理 LLM 返回的响应结果。\n        
src\classes\mutual_action\talk.py	81	const	调用父类的通用异步 step 逻辑
src\classes\nickname.py	1	const	\n绰号生成模块\n为满足条件的角色生成修仙界绰号\n
src\classes\nickname.py	23	const	\n    检查角色是否满足获得绰号的条件\n    \n    条件：\n    1. 尚未拥有绰号（nickname为None）\n    2. 长期事件数量 >= major_event_threshold\n    3. 短期事件数量 >= minor_event_threshold\n    \n    Args:\n        avatar: 要检查的角色\n        \n    Returns:\n        是否满足条件\n    
src\classes\nickname.py	60	const	\n    为角色生成绰号\n    \n    调用LLM基于角色信息和事件历史生成合适的绰号\n    \n    Args:\n        avatar: 要生成绰号的角色\n        \n    Returns:\n        包含 nickname 和 reason 的字典，失败则返回None\n    
src\classes\nickname.py	90	const	 生成绰号失败：返回空绰号
src\classes\nickname.py	90	const	为角色 
src\classes\nickname.py	90	fstring	为角色  生成绰号失败：返回空绰号
src\classes\nickname.py	93	const	 (原因：
src\classes\nickname.py	93	const	 生成绰号：
src\classes\nickname.py	93	const	为角色 
src\classes\nickname.py	93	fstring	为角色  生成绰号： (原因：)
src\classes\nickname.py	94	const	绰号生成思考过程：
src\classes\nickname.py	94	fstring	绰号生成思考过程：
src\classes\nickname.py	102	const	生成绰号时出错：
src\classes\nickname.py	102	fstring	生成绰号时出错：
src\classes\nickname.py	107	const	\n    处理单个角色的绰号生成\n    \n    检查角色是否满足条件，满足则生成绰号并返回对应事件\n    \n    Args:\n        avatar: 要处理的角色\n        \n    Returns:\n        生成的事件，如果不满足条件或生成失败则返回None\n    
src\classes\nickname_data.py	1	const	\nNickname 数据类\n
src\classes\nickname_data.py	9	const	\n    绰号数据类\n    包含绰号本身及其来源原因\n    
src\classes\observe.py	21	const	\n    根据境界返回感知半径（基于曼哈顿距离）。\n    
src\classes\observe.py	28	const	\n    获取角色的感知半径。\n    
src\classes\observe.py	38	const	\n    判断 other 是否处于 initiator 的交互范围内：\n    汉明距离(曼哈顿距离) <= initiator 的感知半径。\n    
src\classes\observe.py	46	const	\n    从给定集合中过滤出处于 initiator 交互范围内的角色（不包含 initiator 本人）。\n    算法：线性扫描 O(N)，与现有管理器遍历复杂度一致。\n    
src\classes\official_rank.py	37	const	尚法重军
src\classes\official_rank.py	38	const	清谈名教
src\classes\official_rank.py	39	const	重文理政
src\classes\official_rank.py	40	const	风流雅政
src\classes\official_rank.py	41	const	山泽杂行
src\classes\official_rank.py	42	const	尚实通商
src\classes\official_rank.py	43	const	沉毅守边
src\classes\official_rank.py	44	const	骑射尚武
src\classes\official_rank.py	45	const	法密权重
src\classes\official_rank.py	46	const	务本守成
src\classes\official_rank.py	47	const	柔治机变
src\classes\official_rank.py	48	const	坚忍后发
src\classes\persona.py	16	const	\n    角色特质\n    包含个性、天赋等角色特征\n    
src\classes\persona.py	32	const	根据稀有度获取采样权重
src\classes\persona.py	45	const	获取带颜色标记的信息，供前端渲染使用
src\classes\persona.py	61	const	从配表加载persona数据
src\classes\persona.py	100	const	重新加载数据，保留全局字典引用
src\classes\persona.py	113	const	\n    统一判断：persona 是否允许被选择（条件 + 互斥）。\n    
src\classes\persona.py	130	const	\n    随机选择指定数量的互相不冲突的persona\n    \n    Args:\n        num_personas: 需要选择的persona数量，默认为2\n        avatar: 可选，若提供则按 persona.condition 过滤\n    \n    Returns:\n        List[Persona]: 互相不冲突的persona列表\n        \n    Raises:\n        ValueError: 如果无法找到足够数量的兼容persona\n    
src\classes\persona.py	155	const	个
src\classes\persona.py	155	const	个兼容的persona，无法满足需要的
src\classes\persona.py	155	const	只能找到
src\classes\persona.py	155	fstring	只能找到个兼容的persona，无法满足需要的个
src\classes\prices.py	1	const	\n统一价格系统\n============\n\n所有物品/装备的价格通过这个模块获取。\n价格只和对应的 realm 绑定，全局统一。\n\n价格设计参考（以练气期年收入约 20-30 灵石为基准）：\n- 材料(Material): 采集物等消耗品\n- 兵器(Weapon): 稀有装备，价值较高\n- 辅助装备(Auxiliary): 法宝等，价值次于兵器\n
src\classes\prices.py	30	const	\n    价格体系。\n    所有城镇可交易物品/装备的价格在此统一管理。\n    
src\classes\prices.py	63	const	获取材料基础价格
src\classes\prices.py	67	const	获取兵器基础价格
src\classes\prices.py	71	const	获取辅助装备基础价格
src\classes\prices.py	75	const	\n        统一基础价格查询接口。\n        根据对象类型自动分发到对应的价格查询方法。\n        注意：这是物品的【基准价值】，通常等于玩家【卖出给系统】的基础价格。\n        
src\classes\prices.py	96	const	\n        获取玩家购买价格（从系统商店购买）。\n        \n        计算公式：\n            基础价格 * max(1.0, GLOBAL_BUY_MULTIPLIER - 折扣)\n            \n        Args:\n            obj: 交易物品\n            buyer: 买家（用于计算折扣）\n        
src\classes\prices.py	123	const	\n        获取玩家卖出价格（卖给系统商店）。\n        \n        计算公式：\n            基础价格 * (1.0 + 卖出加成)\n            \n        Args:\n            obj: 交易物品\n            seller: 卖家（用于计算加成）\n        
src\classes\ranking.py	80	const	\n        使用 World 上下文更新榜单。\n        - 角色榜单仍基于 living_avatars。\n        - 宗门榜单改为只考虑本局启用且仍存续的宗门（通过 world.sect_context）。\n        
src\classes\rarity.py	1	const	\n稀有度系统\n定义角色特质、物品等的稀有度等级\n
src\classes\rarity.py	11	const	稀有度等级
src\classes\rarity.py	20	const	\n    稀有度配置\n    包含等级、权重、颜色等信息\n    
src\classes\rarity.py	41	const	普通
src\classes\rarity.py	48	const	稀有
src\classes\rarity.py	55	const	超稀有
src\classes\rarity.py	62	const	传说
src\classes\rarity.py	68	const	\n    从字符串获取稀有度配置\n    \n    Args:\n        rarity_str: 稀有度字符串，如 "N", "R", "SR", "SSR"\n    \n    Returns:\n        Rarity: 稀有度配置对象，若无法识别则返回N\n    
src\classes\rarity.py	87	const	\n    根据稀有度字符串获取权重\n    \n    Args:\n        rarity_str: 稀有度字符串\n    \n    Returns:\n        float: 对应的权重值\n    
src\classes\relation\relation.py	313	const	憎恶
src\classes\relation\relation.py	314	const	厌恶
src\classes\relation\relation.py	315	const	陌生
src\classes\relation\relation.py	316	const	友好
src\classes\relation\relation.py	317	const	亲善
src\classes\relation\relation_delta_service.py	64	const	无
src\classes\relation\relation_delta_service.py	65	const	无
src\classes\relation\relation_delta_service.py	72	const	无
src\classes\relation\relation_resolver.py	37	const	近期无显著交互记录。
src\classes\relation\relation_resolver.py	41	const	无
src\classes\relation\relation_resolver.py	55	const	目前关系：
src\classes\relation\relation_resolver.py	55	fstring	目前关系：
src\classes\relation\relation_resolver.py	62	const	\n        处理一对角色的关系变化，返回产生的事件\n        
src\classes\relation\relation_resolver.py	125	const	因为
src\classes\relation\relation_resolver.py	125	const	成为
src\classes\relation\relation_resolver.py	125	const	的
src\classes\relation\relation_resolver.py	125	fstring	因为，成为的。
src\classes\relation\relation_resolver.py	147	const	不再是
src\classes\relation\relation_resolver.py	147	const	因为
src\classes\relation\relation_resolver.py	147	const	的
src\classes\relation\relation_resolver.py	147	fstring	因为，不再是的。
src\classes\relation\relation_resolver.py	157	const	\n        批量并发处理，返回产生的所有事件\n        
src\classes\relation\relations.py	1	const	\n两个角色之间的关系操作函数\n
src\classes\root.py	1	const	\n灵根\n五行元素与灵根组合：\n- RootElement：金、木、水、火、土（恒定不变）\n- Root：硬编码定义（单/双/天灵根等），每个成员包含（中文名, 元素列表）\n
src\classes\root.py	38	const	\n    Root 的基础实现：成员值为 (中文名, 元素元组)。\n    通过功能式 API 动态创建真正的 Root 枚举。\n    
src\classes\root.py	58	const	\n    灵根（硬编码）：成员值为 (中文名, 元素元组)。\n    数据来源原为 CSV，现改为内置：\n    - GOLD: 金灵根 -> 金\n    - WOOD: 木灵根 -> 木\n    - WATER: 水灵根 -> 水\n    - FIRE: 火灵根 -> 火\n    - EARTH: 土灵根 -> 土\n    - THUNDER: 雷灵根 -> 水;土\n    - ICE: 冰灵根 -> 金;水\n    - WIND: 风灵根 -> 木;水\n    - DARK: 暗灵根 -> 火;土\n    - HEAVEN: 天灵根 -> 金;木;水;火;土（额外突破+0.1）\n    
src\classes\root.py	101	const	\n        从 CSV 读取的该灵根效果。\n        
src\classes\root.py	108	const	\n        获取灵根效果的文本描述。\n        
src\classes\root.py	125	const	\n    获取与该灵根匹配的灵气类型列表（任一元素匹配即视为可用）。\n    
